Crash ID,Adj ADT,At Intersection Flag,ADT,ADT Year,City,Contributing Factors,Control Section,CS Milepoint,Crash Date,Death Count,Month,NonSusp Serious Inj,Possible Inj,Crash Severity,Susp Serious Inj,Crash Time,Total Inj,Year,Day of Week,DFO,Fatal Crash Flag,First Harmful Event,Hwy Lane Design,Hour,Intersecting Hwy Number,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Located Flag,Longitude,Manner of Collision,Median Type,Entering Roads,Number of Lanes,Object Struck,On System Flag,Other Factor,Population Group,Private Drive Flag,Ref Marker,RM Offset,Road Class,Roadway Alignment,Roadway Function,Roadway Relation,Roadway Type,Rural Flag,Speed Limit,Street Name,Surface Condition,Traffic Control Type,Weather Condition
15101756,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO PASS TO LEFT SAFELY,226303,19.499,2016-05-02,0,5,1,0,B - SUSPECTED MINOR INJURY,0,2253,1,2016,MONDAY,27.218,0,OVERTURNED,TWO-WAY,22:00 - 22:59,,N/A,NON INTERSECTION,27.71201168,"DARK, NOT LIGHTED",YES,-97.15022651,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT FENCE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON LEFT,"250,000 POP AND OVER",NO,0632,-0.465,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15086125,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;TURNED WHEN UNSAFE,226303,10.885,2016-05-05,0,5,1,0,B - SUSPECTED MINOR INJURY,0,1256,1,2016,THURSDAY,18.604,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,PLEASANT VLY,INTERSECTION,27.81728266,DAYLIGHT,YES,-97.0745982,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,0.876,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,NONE,CLEAR
15087389,6181,False,6181,2023,ARANSAS PASS,DISTRACTION IN VEHICLE; DRIVER INATTENTION; FATIGUED OR ASLEEP; SPEEDING - (OVERLIMIT),226302,3.091,2016-05-07,0,5,1,0,B - SUSPECTED MINOR INJURY,0,1826,1,2016,SATURDAY,13.528,0,FIXED OBJECT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.87761277,DAYLIGHT,YES,-97.09713898,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,2,"HIT TREE, SHRUB, LANDSCAPING",True,ATTENTION DIVERTED FROM DRIVING,"5,000 - 9,999 POP",NO,0618,-0.851,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"2 LANE, 2 WAY",False,55,SH0361,DRY,NONE,CLEAR
15103515,12050,False,12050,2023,OUTSIDE CITY LIMITS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,14.16,2016-05-10,0,5,0,0,N - NOT INJURED,0,0901,0,2016,TUESDAY,21.879,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,DRIVEWAY ACCESS,27.77850803,DAYLIGHT,YES,-97.10538766,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,RURAL,NO,0626,0.167,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,60,SH0361,DRY,NONE,CLEAR
15098972,15893,False,15893,2023,PORT ARANSAS,FAILED TO CONTROL SPEED,226303,11.25,2016-05-13,0,5,0,1,C - POSSIBLE INJURY,0,1641,1,2016,FRIDAY,18.969,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,DRIVEWAY ACCESS,27.81256564,DAYLIGHT,YES,-97.07730458,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0624,-0.781,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15099829,15893,True,15893,2023,PORT ARANSAS,DROVE WITHOUT HEADLIGHTS;FAILED TO YIELD RIGHT OF WAY - OPEN INTERSECTION,226303,10.885,2016-05-13,0,5,0,0,N - NOT INJURED,0,2010,0,2016,FRIDAY,18.604,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,UNKNOWN,INTERSECTION,27.81728014,DUSK,YES,-97.07459965,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,0.876,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15115168,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED; FOLLOWED TOO CLOSELY,226303,27.398,2016-05-15,0,5,0,0,N - NOT INJURED,0,1600,0,2016,SUNDAY,35.117,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,NON INTERSECTION,27.61786638,DAYLIGHT,YES,-97.22013958,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.435,US & STATE HIGHWAYS,"CURVE, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,STANDING WATER,MARKED LANES,RAIN
15121906,,True,,,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,,,2016-05-20,0,5,0,0,N - NOT INJURED,0,1649,0,2016,FRIDAY,,0,MOTOR VEHICLE IN TRANSPORT,,16:00 - 16:59,,CANYON PORT,INTERSECTION,,DAYLIGHT,?0,,ANGLE - BOTH GOING STRAIGHT,,THREE ENTERING ROADS - T,,NOT APPLICABLE,True,ONE VEHICLE LEAVING DRIVEWAY,"2,500 - 4,999 POP",NO,,,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",,ON ROADWAY,,True,55,SH0361,DRY,STOP SIGN,CLOUDY
15129086,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,26.82,2016-05-24,0,5,0,0,N - NOT INJURED,0,1535,0,2016,TUESDAY,34.539,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.62089561,DAYLIGHT,YES,-97.2117313,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.857,US & STATE HIGHWAYS,"CURVE, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,35,SH0361,DRY,MARKED LANES,CLOUDY
15141471,10439,True,10439,2023,CORPUS CHRISTI,DRIVER INATTENTION,226303,27.498,2016-05-25,0,5,0,0,N - NOT INJURED,0,1040,0,2016,WEDNESDAY,35.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,0022,PR0022,INTERSECTION,27.6178894,DAYLIGHT,YES,-97.22177124,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,5,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0638,1.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
15139698,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,27.451,2016-05-29,0,5,0,1,C - POSSIBLE INJURY,0,2044,1,2016,SUNDAY,35.17,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.61787862,"DARK, LIGHTED",YES,-97.22100159,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.488,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
15139755,10439,False,10439,2023,CORPUS CHRISTI,TURNED WHEN UNSAFE,226303,27.22,2016-05-29,0,5,0,0,N - NOT INJURED,0,1846,0,2016,SUNDAY,34.939,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.61802259,DAYLIGHT,YES,-97.21724492,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.257,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLOUDY
15126579,15893,False,15893,2023,PORT ARANSAS,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,12.061,2016-05-30,0,5,0,0,N - NOT INJURED,0,1201,0,2016,MONDAY,19.78,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,12:00 - 12:59,,N/A,NON INTERSECTION,27.80312034,DAYLIGHT,YES,-97.08521379,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,CURBED,NOT APPLICABLE,4,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"2,500 - 4,999 POP",NO,0624,0.03,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,WET,NONE,CLEAR
15135976,9764,False,9764,2023,PORT ARANSAS,FOLLOWED TOO CLOSELY,226302,6.971,2016-05-30,0,5,0,0,N - NOT INJURED,0,0933,0,2016,MONDAY,17.423,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,NON INTERSECTION,27.83088174,DAYLIGHT,YES,-97.07076451,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.305,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,SIGNAL LIGHT,CLOUDY
15166109,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE; DISTRACTION IN VEHICLE,226303,27.441,2016-06-02,0,6,0,0,N - NOT INJURED,0,0837,0,2016,THURSDAY,35.16,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,08:00 - 08:59,,N/A,NON INTERSECTION,27.61787644,DAYLIGHT,YES,-97.22084747,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.478,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15154169,5888,False,5888,2023,PORT ARANSAS,DISTRACTION IN VEHICLE;DRIVER INATTENTION;OTHER (EXPLAIN IN NARRATIVE),226302,6.385,2016-06-03,0,6,0,0,N - NOT INJURED,0,2328,0,2016,FRIDAY,16.837,0,PEDESTRIAN,TWO-WAY,23:00 - 23:59,,N/A,NON INTERSECTION,27.83818817,"DARK, LIGHTED",YES,-97.06828074,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0620,0.57,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,5,SH0361,DRY,FLAGMAN,CLEAR
15162728,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED;OTHER (EXPLAIN IN NARRATIVE),226303,26.647,2016-06-04,0,6,0,0,N - NOT INJURED,0,0551,0,2016,SATURDAY,34.366,0,FIXED OBJECT,TWO-WAY,05:00 - 05:59,,N/A,NON INTERSECTION,27.62295214,"DARK, NOT LIGHTED",YES,-97.21012702,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT FENCE,True,"LOST CONTROL OR SKIDDED (ICY OR SLICK ROAD, ETC.)","250,000 POP AND OVER",NO,0638,0.684,US & STATE HIGHWAYS,"CURVE, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,WET,MARKED LANES,RAIN
15150434,14248,False,14248,2023,PORT ARANSAS,CHANGED LANE WHEN UNSAFE; DRIVER INATTENTION,226302,7.267,2016-06-10,0,6,0,0,N - NOT INJURED,0,1750,0,2016,FRIDAY,17.719,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,N/A,NON INTERSECTION,27.828172,DAYLIGHT,YES,-97.06700932,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"2,500 - 4,999 POP",NO,0622,-0.009,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,SIGNAL LIGHT,CLEAR
15174996,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,226303,27.453,2016-06-12,0,6,0,0,N - NOT INJURED,0,1312,0,2016,SUNDAY,35.172,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,N/A,DRIVEWAY ACCESS,27.61787908,DAYLIGHT,YES,-97.2210339,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ONE VEHICLE LEAVING DRIVEWAY,"250,000 POP AND OVER",NO,0638,1.49,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15162197,12050,False,12050,2023,OUTSIDE CITY LIMITS,LOAD NOT SECURED,226303,13.767,2016-06-13,0,6,0,0,N - NOT INJURED,0,1632,0,2016,MONDAY,21.486,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,NON INTERSECTION,27.78329103,DAYLIGHT,YES,-97.10189963,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT BY FALLEN/BLOWING ROCKS FROM A TRUCK,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),RURAL,NO,0626,-0.226,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,55,SH0361,DRY,NONE,CLEAR
15171197,15893,True,15893,2023,PORT ARANSAS,FAILED TO CONTROL SPEED; FAILED TO SIGNAL OR GAVE WRONG SIGNAL,226303,12.309,2016-06-13,0,6,0,1,C - POSSIBLE INJURY,0,2254,1,2016,MONDAY,20.028,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,22:00 - 22:59,,MUSTANG BLVD,INTERSECTION,27.80023347,"DARK, LIGHTED",YES,-97.08764061,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0624,0.278,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,STOP SIGN,CLOUDY
15163510,9764,True,9764,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226302,7.136,2016-06-15,0,6,0,0,N - NOT INJURED,0,1903,0,2016,WEDNESDAY,17.588,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,19:00 - 19:59,,UNKNOWN,INTERSECTION,27.8293669,DAYLIGHT,YES,-97.06868322,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0622,-0.14,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,30,SH0361,DRY,STOP SIGN,CLEAR
15162832,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,10.885,2016-06-17,0,6,2,0,B - SUSPECTED MINOR INJURY,0,1132,2,2016,FRIDAY,18.604,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,N/A,NON INTERSECTION,27.81728266,DAYLIGHT,YES,-97.0745982,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,0.876,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,45,SH0361,DRY,NONE,CLEAR
15163093,15893,False,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;TURNED WHEN UNSAFE,226303,11.511,2016-06-17,0,6,0,0,N - NOT INJURED,0,1207,0,2016,FRIDAY,19.23,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,12:00 - 12:59,,N/A,NON INTERSECTION,27.80946245,DAYLIGHT,YES,-97.07972354,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,NOT APPLICABLE,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.52,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,MARKED LANES,CLEAR
15194481,10439,False,10439,2023,CORPUS CHRISTI,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,26.178,2016-06-19,0,6,0,1,C - POSSIBLE INJURY,0,1247,1,2016,SUNDAY,33.897,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.62878294,DAYLIGHT,YES,-97.20617599,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,0.215,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15176699,9764,True,9764,2023,PORT ARANSAS,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226302,7.266,2016-06-25,0,6,0,0,N - NOT INJURED,0,1824,0,2016,SATURDAY,17.718,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.82817809,DAYLIGHT,YES,-97.06701784,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,THREE ENTERING ROADS - T,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,-0.01,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,MARKED LANES,CLOUDY
15181178,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,24.144,2016-06-25,0,6,0,0,N - NOT INJURED,0,1100,0,2016,SATURDAY,31.863,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,N/A,NON INTERSECTION,27.65412501,DAYLIGHT,YES,-97.18913858,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON LEFT,"250,000 POP AND OVER",NO,0636,0.18,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15188209,14248,False,14248,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,10.037,2016-07-01,0,7,0,0,N - NOT INJURED,0,1334,0,2016,FRIDAY,17.756,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,N/A,DRIVEWAY ACCESS,27.82774808,DAYLIGHT,YES,-97.06738891,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,2,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0622,0.028,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"2 LANE, 2 WAY",True,35,SH0361,DRY,MARKED LANES,CLEAR
15210962,15893,False,15893,2023,PORT ARANSAS,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,11.843,2016-07-04,0,7,0,0,N - NOT INJURED,0,1456,0,2016,MONDAY,19.562,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,14:00 - 14:59,,ACCESS ROAD 1 A,INTERSECTION RELATED,27.80566303,DAYLIGHT,YES,-97.08307631,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,CONSTRUCTION - WITHIN POSTED ROAD CONSTRUCTION ZONE (NOT RELATED TO CRASH),"2,500 - 4,999 POP",NO,0624,-0.188,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
15220311,10439,False,10439,2023,CORPUS CHRISTI,TURNED IMPROPERLY - WRONG LANE,226303,26.742,2016-07-04,0,7,0,0,N - NOT INJURED,0,1007,0,2016,MONDAY,34.461,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,,N/A,NON INTERSECTION,27.6217862,DAYLIGHT,YES,-97.21094102,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.779,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15227502,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,21.355,2016-07-06,0,7,1,0,B - SUSPECTED MINOR INJURY,0,1243,1,2016,WEDNESDAY,29.074,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.68888159,DAYLIGHT,YES,-97.16576765,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0634,-0.609,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15228751,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,22.647,2016-07-06,0,7,0,0,N - NOT INJURED,0,1247,0,2016,WEDNESDAY,30.366,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.6727796,DAYLIGHT,YES,-97.17658864,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0634,0.683,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
15234787,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE; FATIGUED OR ASLEEP,226303,20.923,2016-07-07,0,7,0,0,N - NOT INJURED,0,1402,0,2016,THURSDAY,28.642,0,OVERTURNED,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.69427643,DAYLIGHT,YES,-97.16214191,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,OVERTURNED,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0632,0.959,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,-1,SH0361,DRY,MARKED LANES,CLEAR
